Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
2019-05-05,68.9,59.8,64.4,0.0,0.0,1.12,0.0,0.0,16.8,64.83,0.0,6.6,90.1,88.91,"Rain, Overcast"
2019-05-06,77.8,58.7,66.6,0.0,0.0,0.0,0.0,0.0,13.2,168.13,0.0,9.9,69.5,68.1,Partially cloudy
2019-05-07,79.9,61.4,69.9,0.0,0.0,0.0,0.0,0.0,14.9,190.67,21.9,9.9,33.3,71.93,Partially cloudy
2019-05-08,72.9,63.9,67.6,0.0,0.0,0.0,0.0,0.0,14.8,80.21,0.0,9.9,78.3,77.03,Overcast
2019-05-09,75.8,61.8,68.1,0.0,0.0,0.0,0.0,0.0,11.0,108.92,0.0,9.9,79.7,73.94,Overcast
2019-05-10,80.8,67.7,72.1,0.0,82.5,0.44,0.0,0.0,20.0,184.5,27.6,9.6,66.9,73.19,"Rain, Partially cloudy"
2019-05-11,69.7,57.7,65.5,0.0,0.0,0.31,0.0,0.0,11.5,134.88,29.8,9.0,74.3,76.28,"Rain, Partially cloudy"
2019-05-12,60.9,52.7,57.2,0.0,0.0,0.49,0.0,0.0,16.7,47.04,20.8,6.4,96.2,87.71,"Rain, Overcast"
2019-05-13,58.8,49.8,53.7,45.8,0.0,0.46,0.0,0.0,14.3,78.25,0.0,8.9,80.9,83.39,"Rain, Overcast"
2019-05-14,61.1,51.4,56.8,0.0,0.0,0.0,0.0,0.0,20.6,272.88,29.1,9.9,57.1,62.67,Partially cloudy
2019-05-15,75.5,50.7,63.3,0.0,0.0,0.0,0.0,0.0,15.4,296.88,23.0,9.9,34.4,46.85,Partially cloudy
2019-05-16,78.9,56.3,66.3,0.0,0.0,0.01,0.0,0.0,14.4,213.5,19.8,9.9,62.4,58.72,"Rain, Partially cloudy"
2019-05-17,81.7,58.7,69.0,0.0,82.3,0.0,0.0,0.0,11.3,190.54,0.0,9.9,54.9,69.26,Partially cloudy
2019-05-18,82.8,64.8,73.8,0.0,85.0,0.0,0.0,0.0,9.1,120.04,0.0,9.8,67.0,71.36,Partially cloudy
2019-05-19,86.2,64.8,75.5,0.0,91.7,0.27,0.0,0.0,14.7,178.96,20.8,9.8,51.9,72.47,"Rain, Partially cloudy"
2019-05-20,89.6,73.9,80.2,0.0,89.6,0.0,0.0,0.0,17.6,223.25,32.9,9.9,52.3,55.93,Partially cloudy
2019-05-21,76.8,62.9,67.7,0.0,0.0,0.0,0.0,0.0,19.1,331.63,29.1,9.9,47.7,45.73,Partially cloudy
2019-05-22,71.8,57.0,65.0,0.0,0.0,0.0,0.0,0.0,10.8,148.21,0.0,9.9,59.4,48.86,Partially cloudy
2019-05-23,83.3,61.6,69.6,0.0,87.0,0.32,0.0,0.0,22.3,189.5,50.8,8.4,59.5,70.94,"Rain, Partially cloudy"
2019-05-24,83.1,70.0,76.0,0.0,81.7,0.0,0.0,0.0,20.4,249.63,32.7,9.9,42.2,55.61,Partially cloudy
2019-05-25,80.8,66.6,72.9,0.0,82.4,0.0,0.0,0.0,13.3,134.29,17.2,9.9,55.4,62.66,Partially cloudy
2019-05-26,89.5,69.0,78.2,0.0,92.6,0.23,0.0,0.0,12.6,208.38,33.3,9.8,58.2,72.19,"Rain, Partially cloudy"
2019-05-27,83.8,69.8,77.1,0.0,84.4,0.02,0.0,0.0,14.4,292.17,0.0,9.9,58.5,63.76,"Rain, Partially cloudy"
2019-05-28,89.7,71.0,78.5,0.0,95.2,0.18,0.0,0.0,13.3,187.42,21.9,9.8,55.9,72.05,"Rain, Partially cloudy"
2019-05-29,91.8,73.4,82.9,0.0,95.3,0.0,0.0,0.0,19.0,202.67,35.8,9.9,55.7,61.97,Partially cloudy
2019-05-30,88.1,71.4,78.1,0.0,91.0,0.37,0.0,0.0,13.7,220.42,48.9,9.6,51.6,64.22,"Rain, Partially cloudy"
2019-05-31,84.8,66.7,76.4,0.0,84.0,0.0,0.0,0.0,10.3,217.38,18.3,9.9,50.1,60.8,Partially cloudy
2019-06-01,85.6,68.9,76.7,0.0,83.8,0.0,0.0,0.0,12.0,188.5,0.0,9.9,66.6,57.89,Partially cloudy
2019-06-02,84.7,66.3,74.6,0.0,85.0,0.01,0.0,0.0,19.3,173.38,28.7,9.9,55.9,64.71,"Rain, Partially cloudy"
2019-06-03,75.5,58.4,68.4,0.0,0.0,0.0,0.0,0.0,18.1,309.83,27.5,9.9,38.7,46.54,Partially cloudy
2019-06-04,76.8,55.1,67.3,0.0,0.0,0.0,0.0,0.0,13.2,220.75,21.9,9.9,29.4,43.09,Partially cloudy
2019-06-05,82.8,64.9,74.3,0.0,86.4,0.01,0.0,0.0,14.7,203.75,23.0,9.9,69.0,65.81,"Rain, Partially cloudy"
2019-06-06,89.0,70.9,80.1,0.0,89.8,0.0,0.0,0.0,13.7,264.38,24.2,9.7,56.1,65.12,Partially cloudy
2019-06-07,80.6,71.4,75.7,0.0,82.1,0.0,0.0,0.0,12.2,60.88,0.0,9.9,74.0,67.94,Partially cloudy
2019-06-08,82.6,69.0,75.2,0.0,83.0,0.0,0.0,0.0,19.1,71.58,24.2,9.9,70.0,60.29,Partially cloudy
2019-06-09,71.8,66.6,69.6,0.0,0.0,0.1,0.0,0.0,20.1,58.83,25.0,8.7,82.3,77.78,"Rain, Overcast"
2019-06-10,76.5,64.0,69.5,0.0,0.0,0.36,0.0,0.0,12.6,112.79,0.0,6.8,89.1,87.72,"Rain, Overcast"
2019-06-11,80.6,64.9,72.5,0.0,79.6,0.13,0.0,0.0,22.5,302.71,33.1,9.8,51.6,53.07,"Rain, Partially cloudy"
2019-06-12,75.7,63.5,69.7,0.0,0.0,0.07,0.0,0.0,13.3,123.92,18.3,9.9,70.6,55.06,"Rain, Partially cloudy"
2019-06-13,76.9,64.8,68.1,0.0,0.0,1.02,0.0,0.0,15.2,132.08,41.4,8.8,73.8,80.76,"Rain, Partially cloudy"
2019-06-14,78.7,56.7,67.4,0.0,0.0,0.0,0.0,0.0,23.6,263.04,32.8,9.9,33.4,51.05,Partially cloudy
2019-06-15,82.8,60.4,71.9,0.0,82.0,0.0,0.0,0.0,19.2,205.29,24.3,9.9,53.4,55.5,Partially cloudy
2019-06-16,85.8,68.9,77.5,0.0,89.9,0.0,0.0,0.0,16.3,193.88,25.3,9.9,66.9,59.96,Partially cloudy
2019-06-17,89.8,73.9,79.7,0.0,94.1,0.57,0.0,0.0,12.7,140.13,0.0,9.3,58.9,70.19,"Rain, Partially cloudy"
2019-06-18,87.8,71.8,76.7,0.0,90.9,1.03,0.0,0.0,13.4,200.0,32.2,9.4,63.0,81.03,"Rain, Partially cloudy"
2019-06-19,84.9,71.8,77.9,0.0,90.6,0.01,0.0,0.0,11.7,171.5,0.0,9.9,66.0,79.6,"Rain, Partially cloudy"
2019-06-20,91.7,74.0,80.9,0.0,95.2,0.08,0.0,0.0,17.6,212.75,24.2,9.8,69.0,73.47,"Rain, Partially cloudy"
2019-06-21,83.5,70.9,77.4,0.0,82.8,0.0,0.0,0.0,25.8,285.5,40.9,9.9,53.0,57.21,Partially cloudy
2019-06-22,82.7,66.7,74.8,0.0,81.2,0.0,0.0,0.0,14.5,291.75,22.9,9.9,46.8,42.15,Partially cloudy
2019-06-23,83.7,64.5,74.8,0.0,82.2,0.0,0.0,0.0,12.2,216.33,17.2,9.9,43.2,50.3,Partially cloudy
2019-06-24,87.1,69.4,77.2,0.0,93.6,0.03,0.0,0.0,10.0,184.67,0.0,9.8,50.3,70.77,"Rain, Partially cloudy"
2019-06-25,89.6,74.6,80.8,0.0,90.2,0.19,0.0,0.0,15.7,271.88,23.0,9.8,61.6,63.89,"Rain, Partially cloudy"
2019-06-26,91.0,72.6,82.7,0.0,91.1,0.0,0.0,0.0,13.6,267.33,17.2,9.9,48.4,49.53,Partially cloudy
2019-06-27,91.6,75.2,82.2,0.0,97.3,0.0,0.0,0.0,14.4,196.67,0.0,9.9,38.8,59.97,Partially cloudy
2019-06-28,91.9,72.6,81.6,0.0,96.7,0.0,0.0,0.0,20.2,186.54,28.9,9.9,50.7,64.33,Partially cloudy
2019-06-29,94.4,71.7,82.0,0.0,98.1,0.05,0.0,0.0,12.5,238.46,31.1,9.9,57.1,63.71,"Rain, Partially cloudy"
2019-06-30,91.7,72.9,82.7,0.0,90.6,0.03,0.0,0.0,23.7,320.92,30.2,9.9,45.9,51.19,"Rain, Partially cloudy"
2019-07-01,87.0,69.4,78.6,0.0,85.4,0.0,0.0,0.0,11.7,193.67,19.7,9.9,44.0,46.06,Partially cloudy
2019-07-02,93.6,69.5,79.8,0.0,99.1,0.24,0.0,0.0,13.5,197.08,33.3,9.8,48.0,64.35,"Rain, Partially cloudy"
2019-07-03,92.0,73.7,82.9,0.0,96.8,0.0,0.0,0.0,12.8,242.5,21.8,9.9,41.3,65.62,Partially cloudy
2019-07-04,89.9,76.8,81.2,0.0,96.9,0.27,0.0,0.0,13.1,191.83,0.0,9.5,59.9,74.7,"Rain, Partially cloudy"
2019-07-05,89.8,76.6,82.4,0.0,98.2,0.03,0.0,0.0,13.2,143.63,0.0,8.8,62.6,75.31,"Rain, Partially cloudy"
2019-07-06,91.8,75.8,82.1,0.0,101.0,0.44,0.0,0.0,13.6,183.83,46.0,9.5,56.8,78.02,"Rain, Partially cloudy"
2019-07-07,88.7,75.5,80.5,0.0,94.3,0.1,0.0,0.0,8.9,127.58,0.0,9.9,61.8,74.48,"Rain, Partially cloudy"
2019-07-08,78.7,72.6,76.1,0.0,0.0,1.82,0.0,0.0,17.9,78.38,41.4,8.9,74.7,81.25,"Rain, Partially cloudy"
2019-07-09,84.8,67.5,76.8,0.0,87.4,0.0,0.0,0.0,9.7,150.42,0.0,9.9,36.7,70.49,Partially cloudy
2019-07-10,87.0,71.5,79.0,0.0,90.4,0.0,0.0,0.0,12.2,182.92,0.0,9.9,64.9,67.38,Partially cloudy
2019-07-11,91.0,72.9,78.8,0.0,100.6,0.97,0.0,0.0,22.4,181.67,33.1,9.8,63.5,80.32,"Rain, Partially cloudy"
2019-07-12,89.9,71.8,80.9,0.0,94.5,0.0,0.0,0.0,12.5,282.92,21.9,9.9,52.4,68.41,Partially cloudy
2019-07-13,90.9,72.6,82.0,0.0,91.5,0.0,0.0,0.0,10.0,281.83,17.3,9.8,33.7,56.93,Partially cloudy
2019-07-14,92.9,74.5,84.9,0.0,98.0,0.0,0.0,0.0,15.5,276.13,21.8,9.9,57.6,57.33,Partially cloudy
2019-07-15,89.9,72.5,82.2,0.0,90.9,0.0,0.0,0.0,12.2,192.88,0.0,9.9,49.3,52.86,Partially cloudy
2019-07-16,92.0,75.4,83.9,0.0,101.6,0.0,0.0,0.0,17.5,150.79,0.0,9.9,55.6,66.84,Partially cloudy
2019-07-17,93.8,75.4,83.5,0.0,105.8,0.22,0.0,0.0,17.0,197.92,40.5,9.4,62.8,72.96,"Rain, Partially cloudy"
2019-07-18,92.6,77.8,84.5,0.0,100.7,0.0,0.0,0.0,12.3,265.63,18.3,9.9,52.9,70.73,Partially cloudy
2019-07-19,94.9,78.6,87.5,0.0,105.4,0.0,0.0,0.0,13.3,212.21,0.0,9.9,23.9,65.29,Clear
2019-07-20,96.3,80.7,89.4,0.0,109.7,0.0,0.0,0.0,14.5,240.13,23.0,9.9,44.9,60.6,Partially cloudy
2019-07-21,98.0,81.0,89.5,0.0,108.4,0.0,0.0,0.0,14.5,252.54,27.4,9.9,51.2,56.33,Partially cloudy
2019-07-22,93.9,76.7,83.1,0.0,102.0,0.05,0.0,0.0,19.7,176.04,28.6,9.9,50.8,66.17,"Rain, Partially cloudy"
2019-07-23,76.6,69.9,73.1,0.0,0.0,0.09,0.0,0.0,17.3,239.42,25.3,9.8,69.8,77.11,"Rain, Partially cloudy"
2019-07-24,85.5,68.6,75.1,0.0,85.4,0.36,0.0,0.0,10.8,214.58,0.0,9.6,66.0,66.33,"Rain, Partially cloudy"
2019-07-25,87.5,64.8,76.4,0.0,86.3,0.01,0.0,0.0,9.7,216.92,0.0,9.9,35.8,60.21,"Rain, Partially cloudy"
2019-07-26,87.8,68.5,78.8,0.0,86.5,0.0,0.0,0.0,8.8,120.75,0.0,9.9,23.3,57.54,Clear
2019-07-27,88.1,70.4,79.7,0.0,88.4,0.0,0.0,0.0,11.0,169.63,0.0,9.9,18.5,59.87,Clear
2019-07-28,91.8,72.8,82.1,0.0,93.1,0.0,0.0,0.0,12.1,185.42,0.0,9.9,45.6,58.96,Partially cloudy
2019-07-29,93.0,74.6,84.0,0.0,97.8,0.0,0.0,0.0,11.1,189.25,18.3,9.9,32.1,60.67,Partially cloudy
2019-07-30,95.0,75.8,84.6,0.0,98.0,0.0,0.0,0.0,14.5,204.13,19.7,9.9,31.2,58.62,Partially cloudy
2019-07-31,89.9,74.6,80.4,0.0,92.5,0.01,0.0,0.0,10.4,228.79,0.0,9.9,70.5,63.32,"Rain, Partially cloudy"
2019-08-01,90.6,71.0,80.0,0.0,93.2,0.0,0.0,0.0,12.1,135.58,0.0,9.9,57.4,65.75,Partially cloudy
2019-08-02,85.8,71.8,78.8,0.0,87.6,0.01,0.0,0.0,13.4,138.63,0.0,9.9,63.6,67.75,"Rain, Partially cloudy"
2019-08-03,89.6,73.4,80.7,0.0,94.0,0.12,0.0,0.0,14.8,147.21,38.0,9.9,46.1,70.17,"Rain, Partially cloudy"
2019-08-04,91.0,76.5,83.2,0.0,92.4,0.0,0.0,0.0,11.0,234.71,17.2,9.9,65.8,58.86,Partially cloudy
2019-08-05,88.8,73.5,79.9,0.0,91.6,0.0,0.0,0.0,11.2,150.04,31.1,9.9,63.5,63.56,Partially cloudy
2019-08-06,90.9,71.4,80.6,0.0,93.6,0.0,0.0,0.0,15.4,166.46,0.0,9.9,48.3,64.61,Partially cloudy
2019-08-07,92.8,74.4,80.4,0.0,98.7,0.89,0.0,0.0,27.0,204.08,42.5,9.9,53.7,71.23,"Rain, Partially cloudy"
2019-08-08,91.1,71.6,81.6,0.0,90.4,0.0,0.0,0.0,14.4,244.83,18.3,9.8,48.1,58.37,Partially cloudy
2019-08-09,91.1,75.7,83.2,0.0,92.8,0.0,0.0,0.0,14.4,313.46,24.1,9.9,52.6,48.34,Partially cloudy
2019-08-10,84.7,66.2,77.1,0.0,83.7,0.0,0.0,0.0,13.8,300.13,20.8,9.9,56.6,45.87,Partially cloudy
2019-08-11,85.9,67.4,76.8,0.0,83.9,0.0,0.0,0.0,12.6,213.71,0.0,9.9,27.2,49.57,Partially cloudy
2019-08-12,91.0,69.3,79.8,0.0,94.1,0.0,0.0,0.0,15.4,139.29,24.2,9.9,53.4,61.67,Partially cloudy
2019-08-13,84.8,77.9,80.5,0.0,90.7,0.12,0.0,0.0,13.4,175.33,0.0,9.7,72.4,69.3,"Rain, Partially cloudy"
2019-08-14,88.8,75.7,82.1,0.0,94.0,0.0,0.0,0.0,16.5,184.46,23.0,9.6,52.8,73.19,Partially cloudy
2019-08-15,84.8,75.6,79.3,0.0,88.2,0.19,0.0,0.0,10.7,82.79,0.0,9.7,64.7,76.06,"Rain, Partially cloudy"
2019-08-16,89.1,73.6,80.0,0.0,95.3,0.01,0.0,0.0,9.8,88.67,0.0,9.9,57.4,75.71,"Rain, Partially cloudy"
2019-08-17,91.6,76.4,82.8,0.0,97.6,0.0,0.0,0.0,12.0,122.25,0.0,9.9,63.9,72.4,Partially cloudy
2019-08-18,94.6,75.4,83.8,0.0,101.1,0.08,0.0,0.0,10.9,166.5,0.0,9.9,45.9,69.42,"Rain, Partially cloudy"
2019-08-19,96.9,77.6,85.6,0.0,103.6,0.0,0.0,0.0,10.2,183.08,0.0,9.9,53.5,64.89,Partially cloudy
2019-08-20,95.8,74.6,82.6,0.0,104.4,0.41,0.0,0.0,17.4,177.38,35.4,9.8,59.8,67.42,"Rain, Partially cloudy"
2019-08-21,91.0,71.7,80.6,0.0,100.6,0.01,0.0,0.0,15.9,187.63,17.2,9.9,55.8,72.46,"Rain, Partially cloudy"
2019-08-22,93.6,75.4,84.3,0.0,98.5,0.0,0.0,0.0,15.7,228.08,19.7,9.9,55.2,63.18,Partially cloudy
2019-08-23,79.6,67.8,72.7,0.0,0.0,0.38,0.0,0.0,14.5,225.04,0.0,9.6,76.8,80.8,"Rain, Overcast"
2019-08-24,79.8,64.5,71.5,0.0,0.0,0.14,0.0,0.0,12.0,130.42,0.0,9.9,48.9,59.71,"Rain, Partially cloudy"
2019-08-25,78.8,65.3,71.6,0.0,0.0,0.0,0.0,0.0,18.8,55.79,21.9,9.9,67.1,61.7,Partially cloudy
2019-08-26,74.8,64.5,69.7,0.0,0.0,0.0,0.0,0.0,13.0,58.29,18.3,9.9,74.9,70.0,Partially cloudy
2019-08-27,78.9,66.3,72.1,0.0,0.0,0.0,0.0,0.0,8.8,104.71,0.0,9.9,71.8,71.91,Partially cloudy
2019-08-28,81.0,69.7,73.9,0.0,83.6,0.02,0.0,0.0,16.7,140.0,27.7,9.9,69.1,77.53,"Rain, Partially cloudy"
2019-08-29,85.5,67.6,76.2,0.0,83.9,0.0,0.0,0.0,13.4,300.0,21.9,9.8,12.3,53.07,Clear
2019-08-30,88.9,64.5,76.3,0.0,88.7,0.0,0.0,0.0,14.4,175.04,0.0,9.9,24.5,59.68,Clear
2019-08-31,89.6,69.4,79.8,0.0,90.5,0.0,0.0,0.0,12.4,91.96,0.0,9.9,52.1,59.41,Partially cloudy
2019-09-01,81.9,71.6,76.6,0.0,84.1,0.0,0.0,0.0,11.0,91.42,0.0,9.9,70.4,70.15,Partially cloudy
2019-09-02,88.0,71.7,77.9,0.0,92.3,0.02,0.0,0.0,14.7,194.79,18.3,9.9,66.4,75.72,"Rain, Partially cloudy"
2019-09-03,87.7,71.3,78.6,0.0,87.4,0.0,0.0,0.0,10.9,178.96,0.0,9.9,40.0,63.24,Partially cloudy
2019-09-04,93.6,71.5,81.9,0.0,99.7,0.03,0.0,0.0,13.7,197.54,20.4,9.9,49.8,69.64,"Rain, Partially cloudy"
2019-09-05,78.7,72.7,75.9,0.0,0.0,0.02,0.0,0.0,13.4,42.88,20.8,9.9,77.8,65.76,"Rain, Overcast"
2019-09-06,75.6,67.5,71.3,0.0,0.0,0.0,0.0,0.0,18.0,67.75,25.0,9.9,70.7,67.59,Partially cloudy
2019-09-07,85.6,63.3,73.6,0.0,83.9,0.0,0.0,0.0,15.6,197.13,29.2,9.9,29.1,58.26,Partially cloudy
2019-09-08,82.9,64.5,74.7,0.0,82.4,0.0,0.0,0.0,7.6,163.67,0.0,9.9,52.9,57.27,Partially cloudy
2019-09-09,83.8,70.5,76.6,0.0,84.1,0.0,0.0,0.0,7.4,115.33,78.3,9.9,70.2,59.56,Partially cloudy
2019-09-10,88.1,69.2,77.0,0.0,87.8,0.0,0.0,0.0,13.1,135.5,0.0,9.9,59.2,68.57,Partially cloudy
2019-09-11,92.9,70.5,78.5,0.0,99.5,0.01,0.0,0.0,11.9,194.54,0.0,9.9,55.5,74.89,"Rain, Partially cloudy"
2019-09-12,96.8,73.8,83.3,0.0,100.3,0.03,0.0,0.0,15.4,187.67,21.9,9.9,63.4,63.93,"Rain, Partially cloudy"
2019-09-13,76.8,68.9,71.2,0.0,0.0,0.0,0.0,0.0,14.3,86.5,19.7,9.7,94.4,76.21,Overcast
2019-09-14,80.8,66.6,74.0,0.0,83.4,0.0,0.0,0.0,12.5,162.42,0.0,9.7,93.5,71.65,Overcast
2019-09-15,88.8,73.1,79.4,0.0,86.2,0.0,0.0,0.0,10.0,251.54,0.0,9.9,48.2,59.24,Partially cloudy
2019-09-16,90.6,67.4,78.4,0.0,90.3,0.0,0.0,0.0,9.7,103.46,0.0,9.9,43.7,61.7,Partially cloudy
2019-09-17,81.7,70.2,75.9,0.0,81.9,0.0,0.0,0.0,13.4,54.13,0.0,9.9,69.7,63.81,Partially cloudy
2019-09-18,78.7,62.2,70.0,0.0,0.0,0.0,0.0,0.0,10.9,70.21,0.0,9.9,44.6,60.87,Partially cloudy
2019-09-19,74.6,59.3,65.8,0.0,0.0,0.0,0.0,0.0,9.3,67.5,0.0,9.9,29.8,54.78,Partially cloudy
2019-09-20,78.1,55.1,66.9,0.0,0.0,0.0,0.0,0.0,13.3,194.08,0.0,9.9,42.2,61.92,Partially cloudy
2019-09-21,88.0,60.5,73.6,0.0,87.6,0.0,0.0,0.0,8.8,184.63,0.0,9.9,33.9,63.46,Partially cloudy
2019-09-22,92.4,70.4,79.5,0.0,94.2,0.0,0.0,0.0,11.2,170.21,0.0,9.9,39.2,65.65,Partially cloudy
2019-09-23,93.6,72.7,81.3,0.0,92.0,0.0,0.0,0.0,14.6,211.46,23.0,9.9,63.7,58.33,Partially cloudy
2019-09-24,81.8,68.9,75.6,0.0,80.6,0.0,0.0,0.0,15.7,319.33,30.9,9.9,37.3,49.7,Partially cloudy
2019-09-25,82.0,60.2,71.3,0.0,80.8,0.0,0.0,0.0,12.6,201.63,17.2,9.9,39.2,53.24,Partially cloudy
2019-09-26,90.7,64.5,75.0,0.0,89.3,0.0,0.0,0.0,14.2,220.88,23.0,9.9,53.2,62.22,Partially cloudy
2019-09-27,82.7,63.5,73.2,0.0,82.0,0.0,0.0,0.0,10.0,114.54,0.0,9.9,57.1,61.85,Partially cloudy
2019-09-28,83.9,66.3,74.7,0.0,88.8,0.0,0.0,0.0,11.1,153.54,0.0,9.9,65.4,78.18,Partially cloudy
2019-09-29,88.7,71.6,79.3,0.0,90.6,0.0,0.0,0.0,13.0,127.63,0.0,9.9,49.5,67.64,Partially cloudy
2019-09-30,74.6,68.9,71.2,0.0,0.0,0.13,0.0,0.0,12.0,119.83,0.0,9.3,81.1,78.39,"Rain, Overcast"
2019-10-01,86.0,68.8,76.4,0.0,89.3,0.0,0.0,0.0,11.5,187.08,0.0,9.9,48.9,68.53,Partially cloudy
2019-10-02,96.9,72.7,83.6,0.0,98.0,0.0,0.0,0.0,13.8,222.46,18.5,9.9,58.4,61.85,Partially cloudy
2019-10-03,80.5,73.8,76.5,0.0,83.4,0.0,0.0,0.0,12.2,93.38,0.0,9.9,87.1,77.18,Overcast
2019-10-04,78.9,56.7,72.6,0.0,0.0,0.0,0.0,0.0,20.0,229.0,30.1,9.9,46.7,57.19,Partially cloudy
2019-10-05,65.9,48.7,58.1,44.5,0.0,0.0,0.0,0.0,15.4,68.46,0.0,9.9,70.9,58.56,Partially cloudy
2019-10-06,73.0,61.8,67.7,0.0,0.0,0.0,0.0,0.0,13.4,177.17,21.9,9.9,93.3,72.3,Overcast
2019-10-07,83.7,63.0,73.8,0.0,83.7,0.02,0.0,0.0,19.6,204.67,31.1,9.9,74.7,65.64,"Rain, Partially cloudy"
2019-10-08,67.7,61.8,64.4,0.0,0.0,0.0,0.0,0.0,19.5,40.08,23.0,9.9,85.9,62.81,Overcast
2019-10-09,72.7,56.1,63.3,0.0,0.0,0.0,0.0,0.0,15.3,76.25,17.2,9.9,66.9,61.4,Partially cloudy
2019-10-10,77.9,55.9,65.4,0.0,0.0,0.0,0.0,0.0,14.1,209.63,0.0,9.9,55.0,57.44,Partially cloudy
2019-10-11,75.6,55.4,65.1,0.0,0.0,0.0,0.0,0.0,13.6,171.92,20.8,9.9,17.4,46.41,Clear
2019-10-12,73.1,55.1,63.4,0.0,0.0,0.0,0.0,0.0,12.3,190.83,0.0,9.9,58.3,65.46,Partially cloudy
2019-10-13,64.9,55.7,58.9,0.0,0.0,0.11,0.0,0.0,11.0,110.63,0.0,9.8,75.8,60.21,"Rain, Overcast"
2019-10-14,76.8,52.3,63.3,0.0,0.0,0.0,0.0,0.0,11.0,139.5,0.0,9.8,14.3,64.97,Clear
2019-10-15,71.7,52.1,61.9,0.0,0.0,0.0,0.0,0.0,9.9,132.88,0.0,9.9,23.3,56.95,Clear
2019-10-16,64.7,53.8,59.5,0.0,0.0,1.26,0.0,0.0,22.3,226.75,37.0,8.3,66.2,83.25,"Rain, Partially cloudy"
2019-10-17,59.8,50.0,55.4,47.8,0.0,0.0,0.0,0.0,25.1,277.79,42.4,9.9,67.2,50.01,Partially cloudy
2019-10-18,64.8,47.9,55.5,44.1,0.0,0.0,0.0,0.0,20.3,315.29,28.6,9.9,17.2,47.91,Clear
2019-10-19,64.9,43.4,54.6,39.7,0.0,0.0,0.0,0.0,10.1,168.5,0.0,9.9,47.0,62.5,Partially cloudy
2019-10-20,57.7,55.0,56.5,0.0,0.0,1.58,0.0,0.0,17.5,109.38,25.3,6.8,77.3,89.56,"Rain, Overcast"
2019-10-21,69.8,55.0,60.2,0.0,0.0,0.0,0.0,0.0,13.9,165.46,18.3,9.9,61.2,74.11,Partially cloudy
2019-10-22,62.8,57.8,60.1,0.0,0.0,0.44,0.0,0.0,13.7,197.54,0.0,8.5,80.6,90.28,"Rain, Overcast"
2019-10-23,66.8,51.7,58.2,0.0,0.0,0.0,0.0,0.0,16.3,281.75,24.2,9.2,19.4,64.82,Clear
2019-10-24,68.2,44.5,55.7,47.4,0.0,0.0,0.0,0.0,7.3,104.92,17.2,9.9,1.0,67.11,Clear
2019-10-25,69.9,50.5,58.6,0.0,0.0,0.0,0.0,0.0,10.1,150.96,0.0,9.9,66.2,80.17,Partially cloudy
2019-10-26,66.6,57.4,61.9,0.0,0.0,0.0,0.0,0.0,10.8,110.04,0.0,9.9,78.4,71.64,Overcast
2019-10-27,80.0,60.1,69.0,0.0,80.9,1.57,0.0,0.0,18.0,222.04,25.3,8.2,51.9,78.12,"Rain, Partially cloudy"
2019-10-28,69.0,55.4,61.6,0.0,0.0,0.0,0.0,0.0,9.7,166.33,0.0,9.9,25.0,67.06,Clear
2019-10-29,67.7,58.3,62.4,0.0,0.0,0.0,0.0,0.0,10.6,99.33,0.0,9.9,86.2,74.99,Overcast
2019-10-30,66.8,59.9,62.2,0.0,0.0,0.22,0.0,0.0,8.6,88.54,0.0,9.1,86.3,82.31,"Rain, Overcast"
2019-10-31,77.0,60.2,68.9,0.0,0.0,1.13,0.0,0.0,25.0,179.67,37.5,8.8,86.2,90.04,"Rain, Overcast"
2019-11-01,55.9,43.4,48.9,37.9,0.0,0.1,0.0,0.0,24.5,296.79,39.9,9.8,19.1,50.76,Rain
2019-11-02,55.0,37.5,45.4,33.1,0.0,0.0,0.0,0.0,12.9,163.38,0.0,9.9,8.1,59.46,Clear
2019-11-03,56.7,42.5,48.4,38.9,0.0,0.0,0.0,0.0,15.5,249.46,24.2,9.9,11.0,49.73,Clear
2019-11-04,63.2,44.2,52.4,41.7,0.0,0.0,0.0,0.0,8.8,164.38,0.0,9.9,50.4,71.81,Partially cloudy
2019-11-05,59.0,44.2,51.6,39.9,0.0,0.0,0.0,0.0,12.9,272.58,0.0,9.9,9.3,56.36,Clear
2019-11-06,61.1,45.6,52.3,42.2,0.0,0.07,0.0,0.0,18.3,237.88,24.2,9.9,81.2,73.05,"Rain, Overcast"
2019-11-07,48.7,36.7,41.4,29.5,0.0,0.0,0.0,0.0,22.4,321.08,32.2,9.9,57.8,50.48,Partially cloudy
2019-11-08,44.9,30.4,37.7,25.1,0.0,0.0,0.0,0.0,12.4,190.42,0.0,9.9,55.3,55.22,Partially cloudy
2019-11-09,55.2,36.5,45.6,32.2,0.0,0.0,0.0,0.0,12.3,183.17,0.0,9.9,62.7,64.3,Partially cloudy
2019-11-10,68.0,41.8,53.0,40.1,0.0,0.0,0.0,0.0,12.8,202.67,0.0,9.9,57.3,69.01,Partially cloudy
2019-11-11,60.1,31.9,46.1,21.9,0.0,0.08,0.0,0.0,21.0,292.29,38.7,9.9,68.2,58.29,"Rain, Partially cloudy"
