Hour,Day,Month,Year,CrashCount,Maximum_Temperature,Temperature,Wind_Chill,Heat_Index,Precipitation,Snow,Snow_Depth,Wind_Speed,Wind_Direction,Wind_Gust,Visibility,Cloud_Cover,Relative_Humidity
22,23,4,2018,2,69.2,58.9,0.0,0.0,0.0,0.0,0.0,17.2,123.17,21.9,9.9,90.1,48.85
22,23,4,2019,6,80.89999999999999,68.3,0.0,80.10000000000001,0.0,0.0,0.0,14.200000000000001,178.88,19.7,9.9,35.9,55.88999999999999
22,23,5,2016,4,73.6,62.6,0.0,0.0,0.15,0.0,0.0,14.9,218.83,23.0,9.6,91.2,81.06
22,23,5,2017,5,66.6,63.8,0.0,0.0,0.06,0.0,0.0,10.9,119.96,0.0,9.4,69.6,83.95
22,23,5,2018,3,82.7,74.8,0.0,82.7,0.0,0.0,0.0,20.4,289.92,30.100000000000005,9.7,70.0,66.57
22,23,5,2019,2,83.3,69.6,0.0,87.0,0.32,0.0,0.0,22.3,189.5,50.8,8.4,59.5,70.94
22,23,6,2016,5,81.8,75.2,0.0,84.8,0.53,0.0,0.0,12.4,221.79000000000002,21.9,9.2,90.8,81.03
22,23,6,2017,3,87.90000000000002,81.4,0.0,97.0,0.06,0.0,0.0,23.3,202.96,30.899999999999995,9.8,70.0,77.97
22,23,6,2018,5,80.2,72.8,0.0,83.2,0.15,0.0,0.0,10.0,100.88,0.0,7.6,89.0,85.97
22,23,6,2019,1,83.7,74.8,0.0,82.2,0.0,0.0,0.0,12.2,216.33,17.2,9.9,43.2,50.3
22,23,7,2015,1,86.8,79.3,0.0,85.6,0.0,0.0,0.0,13.7,289.5,18.4,9.9,54.2,47.19
22,23,7,2016,4,97.8,88.6,0.0,105.9,0.0,0.0,0.0,13.4,234.17,0.0,9.9,40.3,58.32
22,23,7,2017,1,88.8,79.0,0.0,97.6,1.05,0.0,0.0,16.5,196.92,34.4,9.0,58.5,87.27
22,23,7,2018,1,83.8,79.3,0.0,89.4,0.31,0.0,0.0,19.0,131.58,27.3,9.6,91.4,79.97
22,23,7,2019,8,76.60000000000001,73.10000000000001,0.0,0.0,0.08999999999999998,0.0,0.0,17.3,239.42000000000002,25.300000000000004,9.799999999999999,69.8,77.11
22,23,8,2016,4,82.8,75.4,0.0,82.7,0.0,0.0,0.0,9.7,105.13,18.3,9.9,39.4,58.93
22,23,8,2017,6,84.60000000000001,80.2,0.0,89.0,0.0,0.0,0.0,12.0,229.21,20.8,9.799999999999999,56.9,63.13999999999999
22,23,8,2018,6,79.89999999999999,72.89999999999999,0.0,0.0,0.0,0.0,0.0,16.900000000000002,311.46,21.900000000000002,9.9,20.900000000000002,53.88
22,23,8,2019,3,79.6,72.7,0.0,0.0,0.38000000000000006,0.0,0.0,14.5,225.04,0.0,9.6,76.8,80.8
22,23,9,2015,3,79.8,69.5,0.0,0.0,0.0,0.0,0.0,14.4,90.46,19.7,9.9,56.79999999999999,59.26
22,23,9,2016,11,88.0,76.20000000000002,0.0,87.79999999999997,0.0,0.0,0.0,8.799999999999999,143.57999999999998,0.0,9.900000000000002,22.900000000000002,68.86
22,23,9,2017,5,87.8,76.0,0.0,89.5,0.0,0.0,0.0,12.3,278.54,21.9,9.9,35.2,61.95
22,23,9,2018,6,64.89999999999999,63.300000000000004,0.0,0.0,0.63,0.0,0.0,12.6,26.329999999999995,0.0,7.2,99.60000000000001,85.26
22,23,9,2019,4,93.6,81.3,0.0,92.0,0.0,0.0,0.0,14.6,211.46,23.0,9.9,63.7,58.33
22,23,10,2015,8,69.8,62.39999999999999,0.0,0.0,0.0,0.0,0.0,13.400000000000002,178.21,0.0,9.9,44.89999999999999,59.06
22,23,10,2016,1,67.9,56.6,41.5,0.0,0.0,0.0,0.0,16.8,233.75,25.3,9.9,22.0,53.2
22,23,10,2017,5,75.8,68.2,0.0,0.0,0.0,0.0,0.0,18.0,114.25,24.2,8.3,77.9,84.26
22,23,10,2018,7,70.89999999999999,57.0,42.1,0.0,0.0,0.0,0.0,14.599999999999998,240.32999999999998,23.0,9.9,31.5,57.57999999999999
22,23,10,2019,3,66.8,58.20000000000001,0.0,0.0,0.0,0.0,0.0,16.3,281.75,24.2,9.2,19.4,64.82
22,23,11,2015,5,54.9,43.2,27.6,0.0,0.0,0.0,0.0,13.2,186.13,20.8,9.9,49.7,52.92999999999999
22,23,11,2016,9,57.10000000000001,49.10000000000001,40.9,0.0,0.0,0.0,0.0,5.6000000000000005,113.03999999999999,0.0,9.9,88.79999999999998,62.489999999999995
22,23,11,2017,1,53.1,41.6,26.2,0.0,0.0,0.0,0.0,11.0,186.13,0.0,9.9,4.3,66.78
22,23,11,2018,4,46.8,40.0,28.8,0.0,1.34,0.0,0.0,17.0,117.75,24.2,8.3,97.9,73.82
22,23,11,2019,2,53.0,45.3,33.8,0.0,0.62,0.0,0.0,23.8,275.96,44.9,9.1,56.6,68.4
22,23,12,2015,2,71.0,66.1,0.0,0.0,0.2,0.0,0.0,19.7,182.21,33.3,9.9,95.4,91.06
22,23,12,2016,1,47.1,42.8,32.9,0.0,0.54,0.0,0.0,12.8,157.38,24.2,6.9,89.2,88.41
22,23,12,2018,4,47.7,44.2,35.9,0.0,0.0,0.0,0.0,18.9,283.83,28.9,9.9,64.6,56.65
22,23,12,2019,5,52.9,42.1,29.3,0.0,0.0,0.0,0.0,12.6,107.5,0.0,9.6,62.6,69.87
22,24,1,2016,1,34.0,27.5,10.6,0.0,0.0,1.85,19.7,15.9,312.67,28.6,9.5,32.9,57.49
22,24,1,2017,3,48.6,43.70000000000001,29.3,0.0,0.03,0.0,0.0,21.899999999999995,321.79,35.7,9.7,80.0,77.73
22,24,1,2018,3,47.6,43.29999999999999,28.3,0.0,0.0,0.0,0.0,20.3,305.04,31.100000000000005,9.9,66.0,50.23
22,24,1,2019,1,59.9,49.7,28.4,0.0,1.62,0.0,0.0,25.0,252.5,36.8,8.5,76.8,76.09
22,24,2,2016,1,64.9,51.5,36.2,0.0,1.02,0.0,0.0,21.4,92.67,33.9,5.3,93.6,92.1
22,24,2,2017,5,75.7,63.7,0.0,0.0,0.0,0.0,0.0,15.8,181.29,22.2,9.9,45.4,73.6
22,24,2,2018,4,52.9,50.3,45.2,0.0,0.1,0.0,0.0,13.6,73.0,0.0,4.0,83.5,95.99
22,24,2,2019,2,60.8,46.1,32.8,0.0,0.83,0.0,0.0,19.0,228.33,38.3,8.7,71.5,72.05
22,24,3,2016,9,76.89999999999999,64.60000000000001,0.0,0.0,0.0,0.0,0.0,21.599999999999998,201.21,33.300000000000004,9.9,55.89999999999999,47.06
22,24,3,2017,5,62.0,47.7,27.4,0.0,0.11000000000000001,0.0,0.0,20.3,192.42,23.9,9.7,48.6,58.529999999999994
22,24,3,2018,5,50.9,42.6,27.6,0.0,0.0,0.0,2.31,15.7,262.17,17.2,9.9,54.0,42.26
22,24,3,2019,4,65.7,51.1,28.7,0.0,0.0,0.0,0.0,12.7,173.54,18.6,9.9,53.9,41.22
22,24,4,2016,5,66.9,57.4,42.3,0.0,0.0,0.0,0.0,14.2,132.13,0.0,9.9,36.8,34.26
22,24,4,2017,1,56.7,54.8,0.0,0.0,0.23,0.0,0.0,19.0,49.96,23.0,9.1,89.9,78.13
22,24,4,2018,3,62.9,57.6,0.0,0.0,0.31,0.0,0.0,19.2,100.08,31.8,9.1,97.09999999999998,63.89000000000001
22,24,4,2019,6,76.8,70.2,0.0,0.0,0.0,0.0,0.0,16.900000000000002,257.42,25.3,9.9,63.699999999999996,46.78
22,24,5,2016,7,82.89999999999999,70.89999999999999,0.0,81.3,0.0,0.0,0.0,17.0,287.04,24.400000000000002,9.9,57.10000000000001,58.19
22,24,5,2017,4,64.9,62.0,0.0,0.0,0.08,0.0,0.0,12.6,90.67,21.9,9.9,79.7,82.75
22,24,5,2018,8,85.60000000000001,73.89999999999999,0.0,82.7,0.0,0.0,0.0,10.200000000000001,156.33,0.0,9.9,8.200000000000001,53.699999999999996
22,24,5,2019,6,83.10000000000001,76.0,0.0,81.7,0.0,0.0,0.0,20.400000000000002,249.63000000000002,32.699999999999996,9.9,42.199999999999996,55.61000000000001
22,24,6,2016,5,83.9,77.0,0.0,88.2,0.03,0.0,0.0,17.4,144.58,0.0,9.9,77.7,76.3
22,24,6,2017,6,88.7,82.10000000000001,0.0,89.89999999999999,0.11,0.0,0.0,21.5,263.0,36.5,9.700000000000001,60.699999999999996,58.17000000000001
22,24,6,2018,2,89.8,78.3,0.0,92.4,1.86,0.0,0.0,11.2,160.67,17.2,9.6,75.0,76.1
22,24,6,2019,3,87.09999999999998,77.2,0.0,93.59999999999998,0.03,0.0,0.0,10.0,184.67,0.0,9.8,50.29999999999999,70.77
22,24,7,2015,1,88.7,79.6,0.0,86.8,0.0,0.0,0.0,13.4,150.42,19.7,9.9,22.3,49.25
22,24,7,2017,1,89.7,82.0,0.0,95.3,0.14,0.0,0.0,14.3,224.5,19.7,9.9,60.1,73.12
22,24,7,2018,1,82.6,77.7,0.0,88.4,0.33,0.0,0.0,13.5,141.92,22.8,9.3,93.5,84.27
22,24,7,2019,4,85.5,75.1,0.0,85.4,0.36,0.0,0.0,10.8,214.58,0.0,9.6,66.0,66.33
22,24,8,2015,2,90.0,78.4,0.0,96.2,0.64,0.0,0.0,21.2,168.83,35.4,9.6,68.6,69.67
22,24,8,2016,6,85.7,76.5,0.0,87.8,0.0,0.0,0.0,12.5,186.58,0.0,9.9,43.5,64.52
22,24,8,2017,5,83.5,75.9,0.0,82.3,0.0,0.0,0.0,11.0,179.71,0.0,9.9,65.2,54.55
22,24,8,2018,4,82.8,73.9,0.0,81.9,0.0,0.0,0.0,10.6,163.21,0.0,9.9,20.2,58.67
22,24,8,2019,3,79.8,71.5,0.0,0.0,0.14,0.0,0.0,12.0,130.42,0.0,9.9,48.9,59.71
22,24,9,2015,4,79.0,69.2,0.0,0.0,0.0,0.0,0.0,14.6,111.0,20.8,9.8,82.9,59.9
22,24,9,2016,3,75.6,71.8,0.0,0.0,0.0,0.0,0.0,13.4,96.13,18.3,9.7,51.0,79.3
22,24,9,2017,2,90.8,78.2,0.0,92.9,0.0,0.0,0.0,10.0,113.08,0.0,9.9,47.1,64.56
22,24,9,2018,2,67.8,65.3,0.0,0.0,0.3,0.0,0.0,14.7,49.04,23.0,6.8,100.0,89.29
22,24,9,2019,3,81.8,75.6,0.0,80.6,0.0,0.0,0.0,15.699999999999998,319.33,30.899999999999995,9.9,37.3,49.70000000000001
22,24,10,2015,3,60.9,54.4,43.9,0.0,0.0,0.0,0.0,10.699999999999998,105.21,0.0,9.9,82.5,70.13
22,24,10,2016,5,69.9,61.1,0.0,0.0,0.0,0.0,0.0,19.0,279.88,27.4,9.9,35.5,54.07000000000001
22,24,10,2017,3,73.0,67.1,0.0,0.0,0.13,0.0,0.0,17.0,207.46,35.7,9.7,56.5,77.49
22,24,10,2018,4,57.5,51.8,41.0,0.0,0.0,0.0,0.0,20.0,322.79,26.7,9.9,34.1,48.24
22,24,10,2019,5,68.2,55.7,47.4,0.0,0.0,0.0,0.0,7.3,104.92,17.2,9.9,1.0,67.11
22,24,11,2015,5,56.9,45.7,32.9,0.0,0.0,0.0,0.0,8.0,83.04,0.0,9.9,22.2,65.43
22,24,11,2016,2,57.0,49.7,41.2,0.0,0.0,0.0,0.0,8.0,61.54,0.0,9.7,90.0,77.13
22,24,11,2017,3,60.1,48.20000000000001,32.9,0.0,0.0,0.0,0.0,11.1,189.04,23.0,9.9,38.4,64.78
22,24,11,2019,2,57.0,45.4,30.1,0.0,0.0,0.0,0.0,11.1,184.42,0.0,9.9,25.1,68.12
22,24,12,2015,3,69.2,64.1,0.0,0.0,0.28,0.0,0.0,10.3,218.75,34.4,5.400000000000001,88.7,97.7
22,24,12,2016,2,49.9,42.1,30.3,0.0,0.0,0.0,0.0,8.1,116.33,0.0,9.3,37.7,82.24
22,24,12,2017,1,40.9,36.1,22.2,0.0,0.0,0.0,0.0,25.0,263.96,41.9,9.9,55.8,48.26
22,24,12,2018,6,42.800000000000004,38.6,28.900000000000002,0.0,0.0,0.0,0.0,11.200000000000001,332.17,0.0,9.9,72.7,49.13999999999999
22,24,12,2019,3,48.9,38.0,26.5,0.0,0.0,0.0,0.0,6.7,63.330000000000005,0.0,7.8,49.79999999999999,76.68
22,25,1,2016,1,40.9,28.1,9.9,0.0,0.01,0.0,18.05,6.3,106.29,0.0,8.4,65.5,71.01
22,25,1,2017,3,60.20000000000001,50.9,41.0,0.0,0.0,0.0,0.0,15.800000000000002,223.88,32.1,9.9,19.8,56.98
22,25,1,2018,5,41.9,36.0,22.9,0.0,0.0,0.0,0.0,19.9,307.0,26.8,9.9,31.4,47.8
22,25,1,2019,7,42.89999999999999,36.9,23.900000000000002,0.0,0.0,0.0,0.0,17.900000000000002,301.42,23.900000000000002,9.9,32.800000000000004,44.63
22,25,2,2016,3,61.0,48.29999999999999,32.8,0.0,0.01,0.0,0.0,23.7,251.08,36.0,9.9,82.0,50.29999999999999
22,25,2,2017,2,74.7,60.5,38.0,0.0,0.18,0.0,0.0,22.4,230.96,35.6,9.8,56.2,70.86
22,25,2,2018,1,53.0,50.2,44.7,0.0,0.19,0.0,0.0,6.9,100.88,0.0,7.0,97.7,96.2
22,25,2,2019,1,49.9,45.2,31.6,0.0,0.0,0.0,0.0,30.3,292.29,45.8,9.9,4.1,19.8
22,25,3,2016,3,70.0,63.9,44.5,0.0,0.03,0.0,0.0,20.8,270.92,31.600000000000005,9.9,91.2,60.29
22,25,3,2017,3,78.1,65.1,0.0,0.0,0.0,0.0,0.0,20.6,145.67,0.0,9.9,69.3,59.89000000000001
22,25,3,2018,4,46.8,40.1,23.6,0.0,0.0,0.0,0.57,16.8,50.21,19.7,9.9,73.3,57.35
22,25,3,2019,3,64.0,53.70000000000001,39.8,0.0,0.0,0.0,0.0,16.6,49.330000000000005,20.8,9.9,75.2,56.81
22,25,4,2016,4,77.2,63.6,0.0,0.0,0.0,0.0,0.0,11.0,168.63,0.0,9.9,67.8,60.55
22,25,4,2017,1,60.9,57.5,0.0,0.0,0.1,0.0,0.0,20.6,38.96,31.4,7.3,96.1,93.64
22,25,4,2018,4,65.8,60.3,0.0,0.0,0.39,0.0,0.0,13.3,161.13,0.0,6.7,99.1,85.83
22,25,4,2019,3,75.6,67.1,0.0,0.0,0.0,0.0,0.0,11.1,72.67,0.0,9.9,73.6,50.26
22,25,5,2016,1,85.9,73.0,0.0,83.7,0.0,0.0,0.0,8.9,210.75,19.7,9.9,52.9,59.78
22,25,5,2017,3,73.9,63.0,0.0,0.0,0.9700000000000001,0.0,0.0,25.7,174.79,36.1,7.0,83.4,88.48
22,25,5,2018,5,84.8,74.8,0.0,86.9,0.0,0.0,0.0,16.8,178.08,19.7,9.9,39.2,67.49
22,25,5,2019,2,80.8,72.9,0.0,82.4,0.0,0.0,0.0,13.3,134.29,17.2,9.9,55.4,62.66
22,25,6,2016,2,83.6,76.8,0.0,83.2,0.0,0.0,0.0,10.8,79.46,0.0,9.9,58.4,62.69
22,25,6,2017,7,87.0,79.3,0.0,85.5,0.0,0.0,0.0,17.8,271.67,19.7,9.9,60.300000000000004,46.69
22,25,6,2018,1,83.8,77.0,0.0,84.4,1.19,0.0,0.0,15.7,230.58,0.0,9.8,72.0,64.08
22,25,6,2019,2,89.6,80.8,0.0,90.2,0.19,0.0,0.0,15.7,271.88,23.0,9.8,61.6,63.89
22,25,7,2016,8,98.79999999999998,89.29999999999998,0.0,111.79999999999998,0.0,0.0,0.0,17.5,185.04,25.300000000000004,9.799999999999999,81.0,65.04
22,25,7,2017,5,81.8,76.9,0.0,84.2,0.0,0.0,0.0,15.2,309.33,23.0,9.9,60.0,59.83
22,25,7,2018,8,85.5,77.3,0.0,92.29999999999998,0.65,0.0,0.0,13.0,166.46,0.0,9.6,96.29999999999998,82.90999999999998
22,25,7,2019,3,87.5,76.4,0.0,86.3,0.01,0.0,0.0,9.7,216.92,0.0,9.9,35.8,60.21
22,25,8,2015,5,83.9,76.7,0.0,82.8,0.0,0.0,0.0,13.1,313.04,17.2,9.9,48.3,58.90999999999999
22,25,8,2016,3,87.8,79.2,0.0,96.3,0.0,0.0,0.0,12.4,183.21,19.7,9.9,61.0,72.75
22,25,8,2017,4,79.8,73.0,0.0,0.0,0.05,0.0,0.0,9.5,236.83,0.0,9.9,54.0,66.3
22,25,8,2018,2,81.9,74.0,0.0,82.6,0.0,0.0,0.0,11.1,136.33,0.0,9.9,70.7,62.58
22,25,8,2019,7,78.8,71.60000000000001,0.0,0.0,0.0,0.0,0.0,18.8,55.790000000000006,21.900000000000002,9.9,67.10000000000001,61.699999999999996
22,25,9,2015,10,71.89999999999999,68.0,0.0,0.0,0.0,0.0,0.0,16.400000000000002,50.75,23.0,9.900000000000002,94.20000000000002,70.05999999999999
22,25,9,2016,2,73.8,66.0,0.0,0.0,0.0,0.0,0.0,11.9,123.83,0.0,9.9,51.0,61.66
22,25,9,2017,7,90.79999999999998,79.39999999999999,0.0,93.89999999999999,0.0,0.0,0.0,10.0,84.83,0.0,9.9,55.89999999999999,69.84000000000002
22,25,9,2018,7,80.8,73.39999999999999,0.0,84.7,0.16999999999999998,0.0,0.0,11.0,136.17,0.0,9.0,92.10000000000001,86.72000000000001
22,25,9,2019,6,82.0,71.3,0.0,80.8,0.0,0.0,0.0,12.6,201.63,17.2,9.9,39.199999999999996,53.24
22,25,10,2015,6,69.89999999999999,60.5,0.0,0.0,0.04,0.0,0.0,16.8,222.5,24.2,9.9,87.3,72.40999999999998
22,25,10,2016,4,63.8,54.3,44.1,0.0,0.0,0.0,0.0,20.3,322.33,27.7,9.9,15.1,46.95
22,25,10,2017,2,63.0,58.7,0.0,0.0,0.0,0.0,0.0,14.8,293.17,23.0,9.9,58.9,51.75
22,25,10,2018,1,53.8,47.1,34.3,0.0,0.0,0.0,0.0,11.2,285.54,17.2,9.9,57.8,56.48
22,25,10,2019,3,69.9,58.6,0.0,0.0,0.0,0.0,0.0,10.1,150.96,0.0,9.9,66.2,80.17
22,25,11,2015,5,62.3,49.6,37.4,0.0,0.0,0.0,0.0,6.4,99.42,0.0,9.8,51.4,74.55
22,25,11,2017,4,57.3,50.6,41.6,0.0,0.0,0.0,0.0,17.2,302.13,28.9,9.9,49.2,46.9
22,25,11,2018,5,51.9,49.1,38.5,0.0,0.34,0.0,0.0,15.9,182.29,24.2,8.9,88.5,79.82
22,25,11,2019,6,62.1,48.5,33.4,0.0,0.0,0.0,0.0,9.0,150.42,0.0,9.9,50.0,72.67
22,25,12,2015,3,60.1,56.20000000000001,0.0,0.0,0.0,0.0,0.0,18.5,121.29,20.8,8.1,97.0,88.15000000000002
22,25,12,2016,3,46.1,42.2,35.6,0.0,0.0,0.0,0.0,13.9,114.5,0.0,9.8,95.3,84.8
22,25,12,2017,2,37.9,33.0,20.1,0.0,0.0,0.0,0.0,14.8,270.54,20.9,9.9,61.7,35.2
22,25,12,2018,3,47.1,37.8,27.100000000000005,0.0,0.0,0.0,0.0,8.8,113.5,0.0,9.9,4.1,64.55
22,26,1,2016,4,51.4,41.8,23.9,0.0,0.0,0.0,13.49,15.5,217.67,23.0,9.9,92.3,63.13
22,26,1,2017,2,59.8,50.9,39.1,0.0,0.15,0.0,0.0,29.3,279.04,43.0,9.9,55.4,54.49
22,26,1,2018,5,49.6,37.0,19.8,0.0,0.0,0.0,0.0,9.1,120.0,0.0,9.9,27.0,60.970000000000006
22,26,1,2019,3,40.8,33.2,22.600000000000005,0.0,0.0,0.0,0.0,7.5,96.79,0.0,9.9,65.4,49.46
22,26,2,2016,1,39.8,36.7,23.7,0.0,0.05,0.0,0.0,24.3,312.92,40.1,9.9,63.6,44.48
22,26,2,2017,4,48.7,42.2,27.2,0.0,0.0,0.0,0.0,20.3,270.58,30.7,9.9,40.2,39.59
22,26,2,2018,3,52.9,49.6,38.6,0.0,0.0,0.0,0.0,13.4,256.92,18.3,8.2,74.5,69.07
22,26,2,2019,4,52.9,42.9,28.3,0.0,0.0,0.0,0.0,13.3,180.08,19.7,9.9,46.4,31.53
22,26,3,2016,1,60.8,50.7,33.4,0.0,0.0,0.0,0.0,16.5,125.38,17.2,9.9,56.9,53.53
22,26,3,2017,4,57.6,49.2,41.9,0.0,0.0,0.0,0.0,15.5,78.42,23.0,8.9,97.0,86.34
22,26,3,2018,6,48.6,41.1,28.2,0.0,0.0,0.0,0.0,13.6,89.67,19.7,9.9,34.9,59.49
22,26,3,2019,5,51.8,45.1,30.4,0.0,0.0,0.0,0.0,18.0,117.88,25.0,9.9,29.4,36.37
22,26,4,2015,1,66.4,54.7,40.9,0.0,0.05,0.0,0.0,10.0,166.75,0.0,9.8,73.7,55.85
22,26,4,2016,6,84.8,75.2,0.0,83.10000000000001,0.0,0.0,0.0,22.3,236.58,33.1,9.9,70.2,52.31
22,26,4,2017,6,70.7,63.0,0.0,0.0,0.03,0.0,0.0,10.0,250.13000000000002,0.0,8.9,89.2,84.40999999999998
22,26,4,2018,3,71.7,61.5,48.6,0.0,0.0,0.0,0.0,16.6,250.92,23.7,9.9,51.4,47.37
22,26,4,2019,8,74.0,63.699999999999996,0.0,0.0,0.35999999999999993,0.0,0.0,16.900000000000002,197.96,39.9,9.700000000000001,67.10000000000001,70.44
22,26,5,2016,6,88.10000000000001,74.3,0.0,89.8,0.0,0.0,0.0,12.4,199.88,0.0,9.799999999999999,67.5,69.37
22,26,5,2017,3,76.8,67.8,0.0,0.0,0.0,0.0,0.0,19.1,274.21,31.7,9.9,57.6,69.3
22,26,5,2018,2,86.2,78.3,0.0,90.4,0.03,0.0,0.0,13.4,189.38,0.0,9.9,65.1,72.19
22,26,5,2019,7,89.5,78.2,0.0,92.60000000000001,0.23,0.0,0.0,12.599999999999998,208.38000000000005,33.300000000000004,9.799999999999999,58.199999999999996,72.19
22,26,6,2015,1,80.5,75.0,0.0,82.6,0.0,0.0,0.0,10.9,131.54,0.0,9.9,93.7,71.77
22,26,6,2016,1,84.6,76.1,0.0,83.5,0.0,0.0,0.0,10.1,134.33,0.0,9.9,61.1,55.05
22,26,6,2017,4,83.5,76.5,0.0,81.4,0.0,0.0,0.0,12.9,265.96,24.1,9.9,39.0,38.2
22,26,6,2018,5,82.5,73.8,0.0,82.8,0.0,0.0,0.0,13.7,99.88,0.0,9.9,78.1,58.239999999999995
22,26,6,2019,5,91.0,82.7,0.0,91.1,0.0,0.0,0.0,13.6,267.33,17.2,9.9,48.4,49.53
22,26,7,2016,5,95.9,87.3,0.0,103.4,0.03,0.0,0.0,12.4,232.83,76.1,9.9,80.0,60.21
22,26,7,2017,4,84.5,76.9,0.0,85.5,0.0,0.0,0.0,13.0,71.33,0.0,9.9,40.2,66.53
22,26,7,2018,2,88.1,79.8,0.0,92.2,0.0,0.0,0.0,12.1,216.71,0.0,9.9,71.2,72.7
22,26,7,2019,5,87.8,78.8,0.0,86.5,0.0,0.0,0.0,8.8,120.75,0.0,9.9,23.3,57.54
22,26,8,2015,8,80.60000000000001,73.10000000000001,0.0,80.5,0.0,0.0,0.0,13.5,326.21,0.0,9.9,59.0,52.86000000000001
22,26,8,2016,7,93.79999999999998,85.89999999999999,0.0,100.0,0.0,0.0,0.0,13.0,229.67000000000002,21.699999999999996,9.9,40.4,66.40999999999998
22,26,8,2017,1,79.9,72.8,0.0,0.0,0.0,0.0,0.0,8.6,92.08,0.0,9.9,38.9,63.58
22,26,8,2018,5,86.0,77.1,0.0,90.4,0.0,0.0,0.0,14.4,165.96,0.0,9.9,49.9,69.04
22,26,8,2019,7,74.8,69.7,0.0,0.0,0.0,0.0,0.0,13.0,58.290000000000006,18.3,9.9,74.89999999999999,70.0
22,26,9,2016,4,69.9,67.4,0.0,0.0,0.12,0.0,0.0,14.1,166.0,21.9,9.9,97.2,73.15
22,26,9,2017,6,84.5,76.3,0.0,88.39999999999999,0.0,0.0,0.0,12.200000000000001,48.67000000000001,0.0,9.9,70.89999999999999,76.45
22,26,9,2018,2,85.9,77.0,0.0,91.6,0.22,0.0,0.0,19.7,200.08,25.3,8.7,78.6,82.31
22,26,9,2019,4,90.7,75.0,0.0,89.3,0.0,0.0,0.0,14.2,220.88,23.0,9.9,53.2,62.22
22,26,10,2015,9,60.0,53.10000000000001,43.199999999999996,0.0,0.0,0.0,0.0,13.200000000000001,159.92,28.900000000000002,9.9,82.2,55.949999999999996
22,26,10,2016,6,57.0,50.300000000000004,38.1,0.0,0.0,0.0,0.0,9.799999999999999,124.5,0.0,9.9,58.9,58.90999999999999
22,26,10,2017,2,61.9,54.0,44.6,0.0,0.0,0.0,0.0,18.1,303.17,24.0,9.9,47.2,52.06
22,26,10,2018,1,49.8,47.7,39.7,0.0,0.52,0.0,0.0,17.4,60.38,0.0,9.3,96.2,77.45
22,26,10,2019,2,66.6,61.9,0.0,0.0,0.0,0.0,0.0,10.8,110.04,0.0,9.9,78.4,71.64
22,26,11,2015,1,64.5,51.8,42.5,0.0,0.0,0.0,0.0,11.1,163.42,0.0,9.2,56.4,80.94
22,26,11,2016,2,52.9,45.0,33.9,0.0,0.0,0.0,0.0,14.1,269.83,21.9,9.9,23.7,52.81
22,26,11,2017,4,61.0,48.4,32.6,0.0,0.0,0.0,0.0,13.5,230.21,0.0,9.9,51.6,53.98
22,26,11,2018,2,42.9,40.7,27.8,0.0,0.0,0.0,0.0,21.8,287.92,36.6,9.9,61.9,49.82
22,26,11,2019,3,57.70000000000001,52.0,43.6,0.0,0.01,0.0,0.0,23.899999999999995,155.08,33.1,9.9,62.9,82.96
22,26,12,2016,1,66.4,57.3,42.1,0.0,0.0,0.0,0.0,19.7,240.17,34.4,9.9,74.2,71.54
22,26,12,2017,4,33.0,29.3,6.5,0.0,0.0,0.0,0.0,20.3,249.96,29.1,9.9,80.5,47.12
22,26,12,2018,4,51.9,42.4,30.9,0.0,0.0,0.0,0.0,9.5,131.88,18.3,9.9,59.0,66.21
22,26,12,2019,2,55.4,46.0,39.2,0.0,0.0,0.0,0.0,10.0,132.21,0.0,7.9,70.6,88.67
22,27,1,2016,6,46.9,40.199999999999996,27.7,0.0,0.0,0.0,8.49,15.799999999999999,309.21,25.2,9.9,76.10000000000001,57.02
22,27,1,2017,2,44.0,41.5,29.4,0.0,0.03,0.0,0.0,20.6,281.25,30.7,9.9,72.4,41.93
22,27,1,2018,3,62.0,49.79999999999999,30.899999999999995,0.0,0.0,0.0,0.0,18.0,193.96,28.899999999999995,9.9,58.4,54.63
22,27,1,2019,2,47.9,38.6,23.8,0.0,0.0,0.0,0.0,14.1,202.0,23.0,9.9,56.1,57.48
22,27,2,2016,4,46.8,37.1,21.4,0.0,0.0,0.0,0.0,13.6,244.96,21.6,9.9,41.6,48.13
22,27,2,2017,4,55.0,46.3,32.7,0.0,0.0,0.0,0.0,12.5,178.92,0.0,9.9,62.8,56.04
22,27,2,2018,3,57.70000000000001,47.4,31.899999999999995,0.0,0.0,0.0,0.0,11.199999999999998,148.92,0.0,9.9,17.5,50.88
22,27,2,2019,1,40.7,36.9,23.6,0.0,0.0,0.0,0.0,10.7,93.63,0.0,9.9,61.1,58.96
22,27,3,2016,6,55.9,52.0,44.800000000000004,0.0,0.01,0.0,0.0,10.1,93.75,0.0,9.0,95.10000000000001,78.81
22,27,3,2017,9,73.39999999999999,57.89999999999999,43.5,0.0,0.01,0.0,0.0,13.099999999999998,103.33000000000001,23.0,6.3999999999999995,70.3,83.49
22,27,3,2018,2,46.8,40.8,30.5,0.0,0.02,0.0,0.0,9.8,157.08,31.1,9.9,95.2,67.72
22,27,3,2019,3,53.70000000000001,44.4,30.3,0.0,0.0,0.0,0.0,10.3,107.5,0.0,9.9,28.8,34.55
22,27,4,2016,2,71.7,58.4,0.0,0.0,0.04,0.0,0.0,18.5,87.96,0.0,9.4,98.7,82.1
